"DateTime","Positive","Neutral","Negative","Price"
"2020-02-29 00:00:00",0,0,0,0.038495
"2020-03-01 00:00:00",0,0,0,0.0377
"2020-03-02 00:00:00",0,0,0,0.04067
"2020-03-03 00:00:00",0,0,0,0.041330000000000006
"2020-03-04 00:00:00",0,0,0,0.04444
"2020-03-05 00:00:00",,,,0.04737
"2020-03-06 00:00:00",0,0,0,0.04814
"2020-03-07 00:00:00",0,0,0,0.04523
"2020-03-08 00:00:00",0,0,0,0.03791
"2020-03-09 00:00:00",0,0,0,0.03583
"2020-03-10 00:00:00",0,0,0,0.035685
"2020-03-11 00:00:00",0,0,0,0.035555
"2020-03-12 00:00:00",0,1,0,0.019915000000000002
"2020-03-13 00:00:00",0,0,0,0.021315
"2020-03-14 00:00:00",0,1,0,0.02231
"2020-03-15 00:00:00",0,0,0,0.024050000000000002
"2020-03-16 00:00:00",0,0,0,0.021945
"2020-03-17 00:00:00",0,0,0,0.023085
"2020-03-18 00:00:00",0,0,0,0.02244
"2020-03-19 00:00:00",0,0,0,0.02601
"2020-03-20 00:00:00",0,0,0,0.025724999999999998
"2020-03-21 00:00:00",0,0,0,0.025
"2020-03-22 00:00:00",0,0,0,0.023809999999999998
"2020-03-23 00:00:00",0,0,0,0.025555
"2020-03-24 00:00:00",0,0,0,0.02998
"2020-03-25 00:00:00",0,0,0,0.02567
"2020-03-26 00:00:00",0,1,0,0.025544999999999998
"2020-03-27 00:00:00",0,0,0,0.02413
"2020-03-28 00:00:00",0,0,0,0.02385
"2020-03-29 00:00:00",0,0,0,0.022559999999999997
"2020-03-30 00:00:00",0,0,0,0.025259999999999998
"2020-03-31 00:00:00",,,,0.02547
"2020-04-01 00:00:00",0,0,0,0.02692
"2020-04-02 00:00:00",0,0,0,0.02613
"2020-04-03 00:00:00",0,0,0,0.025625000000000002
"2020-04-04 00:00:00",0,0,0,0.026369999999999998
"2020-04-05 00:00:00",0,0,0,0.02618
"2020-04-06 00:00:00",0,0,0,0.027995
"2020-04-07 00:00:00",0,0,0,0.027365
"2020-04-08 00:00:00",0,0,0,0.0284
"2020-04-09 00:00:00",0,0,0,0.028885
"2020-04-10 00:00:00",0,0,0,0.02685
"2020-04-11 00:00:00",0,0,0,0.026725
"2020-04-12 00:00:00",0,0,0,0.02672
"2020-04-13 00:00:00",0,0,0,0.026615
"2020-04-14 00:00:00",0,0,0,0.026795
"2020-04-15 00:00:00",0,0,0,0.02632
"2020-04-16 00:00:00",0,0,0,0.027925
"2020-04-17 00:00:00",0,0,0,0.027970000000000002
"2020-04-18 00:00:00",0,0,0,0.02982
"2020-04-19 00:00:00",0,0,0,0.02917
"2020-04-20 00:00:00",0,0,0,0.02744
"2020-04-21 00:00:00",0,0,0,0.027005
"2020-04-22 00:00:00",0,0,0,0.028290000000000003
"2020-04-23 00:00:00",0,0,0,0.02887
"2020-04-24 00:00:00",0,0,0,0.028650000000000002
"2020-04-25 00:00:00",0,0,0,0.02932
"2020-04-26 00:00:00",0,0,0,0.03004
"2020-04-27 00:00:00",0,0,0,0.03138
"2020-04-28 00:00:00",0,0,0,0.03337
"2020-04-29 00:00:00",0,0,0,0.035269999999999996
"2020-04-30 00:00:00",0,1,0,0.0317
"2020-05-01 00:00:00",0,0,0,0.033195
"2020-05-02 00:00:00",0,0,0,0.038169999999999996
"2020-05-03 00:00:00",0,0,0,0.035715
"2020-05-04 00:00:00",0,0,0,0.034640000000000004
"2020-05-05 00:00:00",0,0,0,0.035394999999999996
"2020-05-06 00:00:00",0,0,0,0.03556
"2020-05-07 00:00:00",0,0,0,0.0376
"2020-05-08 00:00:00",0,0,0,0.038445
"2020-05-09 00:00:00",0,0,0,0.03764
"2020-05-10 00:00:00",0,0,0,0.03415
"2020-05-11 00:00:00",0,0,0,0.033505
"2020-05-12 00:00:00",0,0,0,0.03634
"2020-05-13 00:00:00",0,0,0,0.036665
"2020-05-14 00:00:00",0,0,0,0.03702
"2020-05-15 00:00:00",0,0,0,0.036365
"2020-05-16 00:00:00",0,0,0,0.03609
"2020-05-17 00:00:00",0,0,0,0.03641
"2020-05-18 00:00:00",0,0,0,0.036655
"2020-05-19 00:00:00",0,0,0,0.03746
"2020-05-20 00:00:00",0,0,0,0.037135
"2020-05-21 00:00:00",0,0,0,0.036285
"2020-05-22 00:00:00",0,0,0,0.038285
"2020-05-23 00:00:00",0,0,0,0.03955
"2020-05-24 00:00:00",0,0,0,0.037225
"2020-05-25 00:00:00",0,0,0,0.03894
"2020-05-26 00:00:00",0,0,0,0.04148
"2020-05-27 00:00:00",0,0,0,0.041694999999999996
"2020-05-28 00:00:00",0,0,0,0.041145
"2020-05-29 00:00:00",0,0,0,0.039395
"2020-05-30 00:00:00",0,3,0,0.04127
"2020-05-31 00:00:00",0,0,0,0.040305
"2020-06-01 00:00:00",0,0,0,0.042325
"2020-06-02 00:00:00",0,0,0,0.03957
"2020-06-03 00:00:00",0,0,0,0.04142
"2020-06-04 00:00:00",0,0,0,0.04192
"2020-06-05 00:00:00",0,0,0,0.041135
"2020-06-06 00:00:00",0,0,0,0.04125
"2020-06-07 00:00:00",0,0,0,0.04144
"2020-06-08 00:00:00",0,0,0,0.041625
"2020-06-09 00:00:00",0,0,0,0.041465
"2020-06-10 00:00:00",1,0,0,0.04249
"2020-06-11 00:00:00",0,0,0,0.0418
"2020-06-12 00:00:00",0,0,0,0.041975
"2020-06-13 00:00:00",0,0,0,0.042300000000000004
"2020-06-14 00:00:00",0,0,0,0.042095
"2020-06-15 00:00:00",0,0,0,0.04036
"2020-06-16 00:00:00",0,0,0,0.03882
"2020-06-17 00:00:00",0,0,0,0.041005
"2020-06-18 00:00:00",0,0,0,0.041325
"2020-06-19 00:00:00",0,1,0,0.041395
"2020-06-20 00:00:00",0,0,0,0.042115
"2020-06-21 00:00:00",0,0,0,0.0434
"2020-06-22 00:00:00",0,0,0,0.046325
"2020-06-23 00:00:00",1,1,0,0.04543
"2020-06-24 00:00:00",1,0,0,0.042795
"2020-06-25 00:00:00",0,1,0,0.041955
"2020-06-26 00:00:00",0,0,0,0.04098
"2020-06-27 00:00:00",0,1,0,0.038235
"2020-06-28 00:00:00",0,0,0,0.03698
"2020-06-29 00:00:00",0,0,0,0.037345
"2020-06-30 00:00:00",0,1,0,0.037779999999999994
"2020-07-01 00:00:00",0,0,0,0.03894
"2020-07-02 00:00:00",0,0,0,0.03869
"2020-07-03 00:00:00",0,0,0,0.038125
"2020-07-04 00:00:00",0,1,0,0.038944999999999994
"2020-07-05 00:00:00",0,0,0,0.03837
"2020-07-06 00:00:00",0,0,0,0.039209999999999995
"2020-07-07 00:00:00",0,0,0,0.04013
"2020-07-08 00:00:00",0,0,0,0.041815000000000005
"2020-07-09 00:00:00",0,0,0,0.04047
"2020-07-10 00:00:00",0,0,0,0.03985
"2020-07-11 00:00:00",0,0,0,0.0406
"2020-07-12 00:00:00",0,0,0,0.040970000000000006
"2020-07-13 00:00:00",0,0,0,0.041385000000000005
"2020-07-14 00:00:00",0,0,0,0.04031
"2020-07-15 00:00:00",1,1,0,0.040175
"2020-07-16 00:00:00",0,0,0,0.03854
"2020-07-17 00:00:00",0,0,0,0.039055
"2020-07-18 00:00:00",0,0,0,0.039235
"2020-07-19 00:00:00",0,0,1,0.04083
"2020-07-20 00:00:00",0,0,0,0.04156
"2020-07-21 00:00:00",1,3,1,0.049025
"2020-07-22 00:00:00",3,1,0,0.048494999999999996
"2020-07-23 00:00:00",0,2,0,0.047979999999999995
"2020-07-24 00:00:00",0,3,0,0.047845
"2020-07-25 00:00:00",0,0,0,0.047185
"2020-07-26 00:00:00",0,0,0,0.04558
"2020-07-27 00:00:00",0,2,0,0.04461
"2020-07-28 00:00:00",0,0,0,0.04215
"2020-07-29 00:00:00",0,1,0,0.047445
"2020-07-30 00:00:00",0,0,0,0.047564999999999996
"2020-07-31 00:00:00",0,2,0,0.04666
"2020-08-01 00:00:00",0,0,0,0.047009999999999996
"2020-08-02 00:00:00",0,0,0,0.043205
"2020-08-03 00:00:00",0,0,0,0.045835
"2020-08-04 00:00:00",0,0,0,0.045395000000000005
"2020-08-05 00:00:00",0,0,0,0.051945000000000005
"2020-08-06 00:00:00",0,0,0,0.057859999999999995
"2020-08-07 00:00:00",0,0,0,0.066315
"2020-08-08 00:00:00",1,0,0,0.0889
"2020-08-09 00:00:00",0,4,0,0.11437
"2020-08-10 00:00:00",0,1,0,0.10173499999999999
"2020-08-11 00:00:00",0,0,1,0.09196499999999999
"2020-08-12 00:00:00",0,3,0,0.094915
"2020-08-13 00:00:00",0,1,0,0.099245
"2020-08-14 00:00:00",0,0,0,0.097025
"2020-08-15 00:00:00",0,0,0,0.09764
"2020-08-16 00:00:00",0,0,0,0.09819
"2020-08-17 00:00:00",0,2,0,0.098965
"2020-08-18 00:00:00",0,0,1,0.08985499999999999
"2020-08-19 00:00:00",1,0,0,0.08555499999999999
"2020-08-20 00:00:00",0,0,0,0.08678
"2020-08-21 00:00:00",0,0,0,0.089335
"2020-08-22 00:00:00",0,0,0,0.100715
"2020-08-23 00:00:00",0,1,0,0.093385
"2020-08-24 00:00:00",0,0,0,0.09398999999999999
"2020-08-25 00:00:00",1,0,0,0.086845
"2020-08-26 00:00:00",0,0,0,0.086285
"2020-08-27 00:00:00",0,0,0,0.090195
"2020-08-28 00:00:00",0,2,1,0.1157
"2020-08-29 00:00:00",0,3,0,0.11145
"2020-08-30 00:00:00",0,0,0,0.108
"2020-08-31 00:00:00",0,0,0,0.10117000000000001
"2020-09-01 00:00:00",0,0,0,0.09947
"2020-09-02 00:00:00",0,0,0,0.09711
"2020-09-03 00:00:00",0,0,0,0.08618
"2020-09-04 00:00:00",0,0,0,0.08677
"2020-09-05 00:00:00",0,0,0,0.080275
"2020-09-06 00:00:00",0,0,0,0.077515
"2020-09-07 00:00:00",0,0,0,0.07753499999999999
"2020-09-08 00:00:00",0,0,0,0.07374
"2020-09-09 00:00:00",0,0,0,0.075695
"2020-09-10 00:00:00",0,0,0,0.079765
"2020-09-11 00:00:00",0,0,0,0.083915
"2020-09-12 00:00:00",0,2,0,0.08457999999999999
"2020-09-13 00:00:00",0,0,0,0.08214
"2020-09-14 00:00:00",0,0,0,0.083505
"2020-09-15 00:00:00",0,0,0,0.081655
"2020-09-16 00:00:00",0,0,0,0.079165
"2020-09-17 00:00:00",0,0,0,0.079405
"2020-09-18 00:00:00",0,0,0,0.080775
"2020-09-19 00:00:00",0,1,0,0.08007500000000001
"2020-09-20 00:00:00",0,0,0,0.0794
"2020-09-21 00:00:00",0,0,0,0.0722
"2020-09-22 00:00:00",0,0,0,0.070215
"2020-09-23 00:00:00",0,0,0,0.07300000000000001
"2020-09-24 00:00:00",0,0,0,0.07375000000000001
"2020-09-25 00:00:00",0,0,0,0.075125
"2020-09-26 00:00:00",0,0,0,0.07980999999999999
"2020-09-27 00:00:00",0,0,0,0.07962
"2020-09-28 00:00:00",0,0,0,0.079335
"2020-09-29 00:00:00",0,0,0,0.08624
"2020-09-30 00:00:00",0,0,0,0.08532000000000001
"2020-10-01 00:00:00",0,0,0,0.079245
"2020-10-02 00:00:00",0,0,0,0.07483000000000001
"2020-10-03 00:00:00",0,0,0,0.07529
"2020-10-04 00:00:00",0,0,0,0.07617
"2020-10-05 00:00:00",0,0,0,0.07691500000000001
"2020-10-06 00:00:00",0,0,0,0.07269
"2020-10-07 00:00:00",0,0,0,0.070655
"2020-10-08 00:00:00",0,0,0,0.07295499999999999
"2020-10-09 00:00:00",0,0,0,0.07669
"2020-10-10 00:00:00",0,0,0,0.08221999999999999
"2020-10-11 00:00:00",0,0,0,0.079345
"2020-10-12 00:00:00",0,0,0,0.079105
"2020-10-13 00:00:00",0,0,0,0.07758999999999999
"2020-10-14 00:00:00",0,0,0,0.076805
"2020-10-15 00:00:00",0,0,0,0.076475
"2020-10-16 00:00:00",0,0,0,0.072715
"2020-10-17 00:00:00",0,0,0,0.074005
"2020-10-18 00:00:00",0,0,0,0.076735
"2020-10-19 00:00:00",0,0,0,0.07624500000000001
"2020-10-20 00:00:00",0,0,0,0.07332
"2020-10-21 00:00:00",0,0,0,0.075085
"2020-10-22 00:00:00",0,0,0,0.07586000000000001
"2020-10-23 00:00:00",0,0,0,0.074135
"2020-10-24 00:00:00",0,0,0,0.076265
"2020-10-25 00:00:00",0,0,0,0.073685
"2020-10-26 00:00:00",0,0,0,0.073385
"2020-10-27 00:00:00",0,0,0,0.073825
"2020-10-28 00:00:00",0,0,0,0.068025
"2020-10-29 00:00:00",0,0,0,0.067045
"2020-10-30 00:00:00",0,0,0,0.0641
"2020-10-31 00:00:00",0,0,0,0.064945
"2020-11-01 00:00:00",0,0,0,0.064265
"2020-11-02 00:00:00",0,0,0,0.064665
"2020-11-03 00:00:00",0,0,0,0.06451
"2020-11-04 00:00:00",0,0,0,0.06378
"2020-11-05 00:00:00",0,0,0,0.07324
"2020-11-06 00:00:00",0,0,0,0.08201
"2020-11-07 00:00:00",0,0,0,0.07994499999999999
"2020-11-08 00:00:00",0,0,0,0.081955
"2020-11-09 00:00:00",0,0,0,0.09187000000000001
"2020-11-10 00:00:00",0,0,0,0.09917999999999999
"2020-11-11 00:00:00",0,0,0,0.08845
"2020-11-12 00:00:00",0,0,0,0.081075
"2020-11-13 00:00:00",0,0,0,0.08387
"2020-11-14 00:00:00",0,0,0,0.08129
"2020-11-15 00:00:00",0,0,0,0.079875
"2020-11-16 00:00:00",0,0,0,0.08012
"2020-11-17 00:00:00",0,0,0,0.080545
"2020-11-18 00:00:00",0,0,0,0.07849500000000001
"2020-11-19 00:00:00",0,0,0,0.076835
"2020-11-20 00:00:00",0,0,0,0.08004
"2020-11-21 00:00:00",0,0,0,0.08503
"2020-11-22 00:00:00",0,0,0,0.08144
"2020-11-23 00:00:00",0,0,0,0.08884
"2020-11-24 00:00:00",0,0,0,0.090665
"2020-11-25 00:00:00",0,0,0,0.09359
"2020-11-26 00:00:00",0,0,0,0.086335
"2020-11-27 00:00:00",0,0,0,0.07905
"2020-11-28 00:00:00",0,0,0,0.081395
"2020-11-29 00:00:00",0,0,0,0.08274
"2020-11-30 00:00:00",0,0,0,0.08452
"2020-12-01 00:00:00",0,0,0,0.08948
"2020-12-02 00:00:00",0,0,0,0.09079999999999999
"2020-12-03 00:00:00",0,0,0,0.093975
"2020-12-04 00:00:00",0,0,0,0.089175
"2020-12-05 00:00:00",0,0,0,0.09239
"2020-12-06 00:00:00",0,0,0,0.090465
"2020-12-07 00:00:00",0,0,0,0.089195
"2020-12-08 00:00:00",0,0,0,0.08815500000000001
"2020-12-09 00:00:00",0,0,0,0.08304500000000001
"2020-12-10 00:00:00",0,0,0,0.08258499999999999
"2020-12-11 00:00:00",0,0,0,0.079265
"2020-12-12 00:00:00",0,0,0,0.080895
"2020-12-13 00:00:00",0,0,0,0.08526
"2020-12-14 00:00:00",0,0,0,0.08542
"2020-12-15 00:00:00",0,1,0,0.08857
"2020-12-16 00:00:00",0,1,0,0.08682999999999999
"2020-12-17 00:00:00",0,0,0,0.09762000000000001
"2020-12-18 00:00:00",0,0,0,0.089355
"2020-12-19 00:00:00",0,0,0,0.093495
"2020-12-20 00:00:00",0,2,0,0.09242
"2020-12-21 00:00:00",0,0,0,0.08731
"2020-12-22 00:00:00",0,0,0,0.11554500000000001
"2020-12-23 00:00:00",0,0,0,0.0794
"2020-12-24 00:00:00",0,0,0,0.07731
"2020-12-25 00:00:00",0,0,0,0.07919999999999999
"2020-12-26 00:00:00",0,0,0,0.080055
"2020-12-27 00:00:00",0,0,0,0.081005
"2020-12-28 00:00:00",0,0,0,0.08216999999999999
"2020-12-29 00:00:00",0,1,0,0.07952999999999999
"2020-12-30 00:00:00",1,4,0,0.07902
"2020-12-31 00:00:00",0,1,0,0.07693
"2021-01-01 00:00:00",0,0,0,0.080525
"2021-01-02 00:00:00",0,2,0,0.080505
"2021-01-03 00:00:00",0,0,0,0.079185
"2021-01-04 00:00:00",0,0,0,0.081615
"2021-01-05 00:00:00",0,0,0,0.079905
"2021-01-06 00:00:00",0,0,0,0.085655
"2021-01-07 00:00:00",0,6,1,0.10987
